Instance,Algorithme,Seed,Score,NbPertubations,MaxEval,CPU-Used-Time (ms)
instances/atsp_rand_50_100.txt,iterated_local_search_best_improver_2opt,55,1106,9,10,4.155000
instances/atsp_rand_50_100.txt,iterated_local_search_best_improver_2opt,56,1309,6,10,2.624000
instances/atsp_rand_50_100.txt,iterated_local_search_best_improver_2opt,56,1309,9,10,2.642000
instances/atsp_rand_50_100.txt,iterated_local_search_best_improver_2opt,57,1132,6,10,3.599000
instances/atsp_rand_50_100.txt,iterated_local_search_best_improver_2opt,57,1132,9,10,3.427000
instances/atsp_rand_50_100.txt,iterated_local_search_best_improver_2opt,58,1195,6,10,3.472000
instances/atsp_rand_50_100.txt,iterated_local_search_best_improver_2opt,58,1195,9,10,4.218000
instances/atsp_rand_50_100.txt,iterated_local_search_best_improver_2opt,59,1193,6,10,2.624000
instances/atsp_rand_50_100.txt,iterated_local_search_best_improver_2opt,59,1193,9,10,2.578000
instances/atsp_rand_50_100.txt,iterated_local_search_best_improver_swap,50,555,6,10,1.573000
instances/atsp_rand_50_100.txt,iterated_local_search_best_improver_swap,50,555,9,10,1.575000
instances/atsp_rand_50_100.txt,iterated_local_search_best_improver_swap,51,470,6,10,1.563000
instances/atsp_rand_50_100.txt,iterated_local_search_best_improver_swap,51,470,9,10,1.549000
instances/atsp_rand_50_100.txt,iterated_local_search_best_improver_swap,52,594,6,10,1.264000
instances/atsp_rand_50_100.txt,iterated_local_search_best_improver_swap,52,594,9,10,1.254000
instances/atsp_rand_50_100.txt,iterated_local_search_best_improver_swap,53,522,6,10,1.766000
instances/atsp_rand_50_100.txt,iterated_local_search_best_improver_swap,53,522,9,10,1.761000
instances/atsp_rand_50_100.txt,iterated_local_search_best_improver_swap,54,602,6,10,1.617000
instances/atsp_rand_50_100.txt,iterated_local_search_best_improver_swap,54,602,9,10,1.634000
instances/atsp_rand_50_100.txt,iterated_local_search_best_improver_swap,55,525,6,10,1.695000
instances/atsp_rand_50_100.txt,iterated_local_search_best_improver_swap,55,525,9,10,1.713000
instances/atsp_rand_50_100.txt,iterated_local_search_best_improver_swap,56,592,6,10,1.778000
instances/atsp_rand_50_100.txt,iterated_local_search_best_improver_swap,56,592,9,10,1.757000
instances/atsp_rand_50_100.txt,iterated_local_search_best_improver_swap,57,468,6,10,1.511000
instances/atsp_rand_50_100.txt,iterated_local_search_best_improver_swap,57,468,9,10,1.487000
instances/atsp_rand_50_100.txt,iterated_local_search_best_improver_swap,58,553,6,10,1.592000
instances/atsp_rand_50_100.txt,iterated_local_search_best_improver_swap,58,553,9,10,1.558000
instances/atsp_rand_50_100.txt,iterated_local_search_best_improver_swap,59,483,6,10,1.221000
instances/atsp_rand_50_100.txt,iterated_local_search_best_improver_swap,59,483,9,10,1.222000
instances/atsp_rand_50_100.txt,iterated_local_search_first_improver_2opt,50,1030,6,10,5.116000
instances/atsp_rand_50_100.txt,iterated_local_search_first_improver_2opt,50,1030,9,10,5.100000
instances/atsp_rand_50_100.txt,iterated_local_search_first_improver_2opt,51,989,6,10,6.890000
instances/atsp_rand_50_100.txt,iterated_local_search_first_improver_2opt,51,989,9,10,5.772000
instances/atsp_rand_50_100.txt,iterated_local_search_first_improver_2opt,52,1088,6,10,5.583000
instances/atsp_rand_50_100.txt,iterated_local_search_first_improver_2opt,52,1088,9,10,5.330000
instances/atsp_rand_50_100.txt,iterated_local_search_first_improver_2opt,53,961,6,10,5.311000
instances/atsp_rand_50_100.txt,iterated_local_search_first_improver_2opt,53,961,9,10,5.384000
instances/atsp_rand_50_100.txt,iterated_local_search_first_improver_2opt,54,817,6,10,3.865000
instances/atsp_rand_50_100.txt,iterated_local_search_first_improver_2opt,54,817,9,10,3.773000
instances/atsp_rand_50_100.txt,iterated_local_search_first_improver_2opt,55,922,6,10,6.262000
instances/atsp_rand_50_100.txt,iterated_local_search_first_improver_2opt,55,922,9,10,6.019000
instances/atsp_rand_50_100.txt,iterated_local_search_first_improver_2opt,56,1034,6,10,7.235000
instances/atsp_rand_50_100.txt,iterated_local_search_first_improver_2opt,56,1034,9,10,6.482000
instances/atsp_rand_50_100.txt,iterated_local_search_first_improver_2opt,57,947,6,10,2.991000
instances/atsp_rand_50_100.txt,iterated_local_search_first_improver_2opt,57,947,9,10,3.720000
instances/atsp_rand_50_100.txt,iterated_local_search_first_improver_2opt,58,874,6,10,6.356000
instances/atsp_rand_50_100.txt,iterated_local_search_first_improver_2opt,58,874,9,10,6.724000
instances/atsp_rand_50_100.txt,iterated_local_search_first_improver_2opt,59,1300,6,10,4.306000
instances/atsp_rand_50_100.txt,iterated_local_search_first_improver_2opt,59,1300,9,10,4.309000
instances/atsp_rand_50_100.txt,iterated_local_search_first_improver_swap,50,630,6,10,0.201000
instances/atsp_rand_50_100.txt,iterated_local_search_first_improver_swap,50,630,9,10,0.188000
instances/atsp_rand_50_100.txt,iterated_local_search_first_improver_swap,51,557,6,10,0.293000
instances/atsp_rand_50_100.txt,iterated_local_search_first_improver_swap,51,557,9,10,0.294000
instances/atsp_rand_50_100.txt,iterated_local_search_first_improver_swap,52,573,6,10,0.154000
instances/atsp_rand_50_100.txt,iterated_local_search_first_improver_swap,52,573,9,10,0.159000
instances/atsp_rand_50_100.txt,iterated_local_search_first_improver_swap,53,606,6,10,0.162000
instances/atsp_rand_50_100.txt,iterated_local_search_first_improver_swap,53,606,9,10,0.147000
instances/atsp_rand_50_100.txt,iterated_local_search_first_improver_swap,54,645,6,10,0.148000
instances/atsp_rand_50_100.txt,iterated_local_search_first_improver_swap,54,645,9,10,0.146000
instances/atsp_rand_50_100.txt,iterated_local_search_first_improver_swap,55,573,6,10,0.169000
instances/atsp_rand_50_100.txt,iterated_local_search_first_improver_swap,55,573,9,10,0.167000
instances/atsp_rand_50_100.txt,iterated_local_search_first_improver_swap,56,627,6,10,0.182000
instances/atsp_rand_50_100.txt,iterated_local_search_first_improver_swap,56,627,9,10,0.182000
instances/atsp_rand_50_100.txt,iterated_local_search_first_improver_swap,57,645,6,10,0.184000
instances/atsp_rand_50_100.txt,iterated_local_search_first_improver_swap,57,645,9,10,0.168000
instances/atsp_rand_50_100.txt,iterated_local_search_first_improver_swap,58,659,6,10,0.128000
instances/atsp_rand_50_100.txt,iterated_local_search_first_improver_swap,58,659,9,10,0.129000
instances/atsp_rand_50_100.txt,iterated_local_search_first_improver_swap,59,541,6,10,0.207000
instances/atsp_rand_50_100.txt,iterated_local_search_first_improver_swap,59,541,9,10,0.213000
instances/atsp_rand_60_50.txt,iterated_local_search_best_improver_2opt,50,1143,6,10,6.932000
instances/atsp_rand_60_50.txt,iterated_local_search_best_improver_2opt,50,1143,9,10,6.353000
instances/atsp_rand_60_50.txt,iterated_local_search_best_improver_2opt,51,1212,6,10,6.172000
instances/atsp_rand_60_50.txt,iterated_local_search_best_improver_2opt,51,1212,9,10,6.334000
instances/atsp_rand_60_50.txt,iterated_local_search_best_improver_2opt,52,1204,6,10,4.680000
instances/atsp_rand_60_50.txt,iterated_local_search_best_improver_2opt,52,1204,9,10,4.956000
instances/atsp_rand_60_50.txt,iterated_local_search_best_improver_2opt,53,1201,6,10,4.893000
instances/atsp_rand_60_50.txt,iterated_local_search_best_improver_2opt,53,1201,9,10,5.329000
instances/atsp_rand_60_50.txt,iterated_local_search_best_improver_2opt,54,1114,6,10,8.513000
instances/atsp_rand_60_50.txt,iterated_local_search_best_improver_2opt,54,1114,9,10,8.045000
instances/atsp_rand_60_50.txt,iterated_local_search_best_improver_2opt,55,1027,6,10,10.269000
instances/atsp_rand_60_50.txt,iterated_local_search_best_improver_2opt,55,1027,9,10,10.251000
instances/atsp_rand_60_50.txt,iterated_local_search_best_improver_2opt,56,1056,6,10,7.374000
instances/atsp_rand_60_50.txt,iterated_local_search_best_improver_2opt,56,1056,9,10,7.944000
instances/atsp_rand_60_50.txt,iterated_local_search_best_improver_2opt,57,1193,6,10,6.966000
instances/atsp_rand_60_50.txt,iterated_local_search_best_improver_2opt,57,1193,9,10,7.192000
instances/atsp_rand_60_50.txt,iterated_local_search_best_improver_2opt,58,1120,6,10,7.497000
instances/atsp_rand_60_50.txt,iterated_local_search_best_improver_2opt,58,1120,9,10,8.003000
instances/atsp_rand_60_50.txt,iterated_local_search_best_improver_2opt,59,1166,6,10,6.568000
instances/atsp_rand_60_50.txt,iterated_local_search_best_improver_2opt,59,1166,9,10,6.432000
instances/atsp_rand_60_50.txt,iterated_local_search_best_improver_swap,50,788,6,10,2.285000
instances/atsp_rand_60_50.txt,iterated_local_search_best_improver_swap,50,788,9,10,2.309000
instances/atsp_rand_60_50.txt,iterated_local_search_best_improver_swap,51,792,6,10,2.716000
instances/atsp_rand_60_50.txt,iterated_local_search_best_improver_swap,51,792,9,10,2.748000
instances/atsp_rand_60_50.txt,iterated_local_search_best_improver_swap,52,823,6,10,2.947000
instances/atsp_rand_60_50.txt,iterated_local_search_best_improver_swap,52,823,9,10,2.964000
instances/atsp_rand_60_50.txt,iterated_local_search_best_improver_swap,53,821,6,10,2.648000
instances/atsp_rand_60_50.txt,iterated_local_search_best_improver_swap,53,821,9,10,2.586000
instances/atsp_rand_60_50.txt,iterated_local_search_best_improver_swap,54,821,6,10,3.176000
instances/atsp_rand_60_50.txt,iterated_local_search_best_improver_swap,54,821,9,10,3.149000
instances/atsp_rand_60_50.txt,iterated_local_search_best_improver_swap,55,792,6,10,2.220000
instances/atsp_rand_60_50.txt,iterated_local_search_best_improver_swap,55,792,9,10,2.257000
instances/atsp_rand_60_50.txt,iterated_local_search_best_improver_swap,56,789,6,10,3.082000
instances/atsp_rand_60_50.txt,iterated_local_search_best_improver_swap,56,789,9,10,2.989000
instances/atsp_rand_60_50.txt,iterated_local_search_best_improver_swap,57,827,6,10,2.700000
instances/atsp_rand_60_50.txt,iterated_local_search_best_improver_swap,57,827,9,10,2.666000
instances/atsp_rand_60_50.txt,iterated_local_search_best_improver_swap,58,785,6,10,2.457000
instances/atsp_rand_60_50.txt,iterated_local_search_best_improver_swap,58,785,9,10,2.427000
instances/atsp_rand_60_50.txt,iterated_local_search_best_improver_swap,59,813,6,10,2.542000
instances/atsp_rand_60_50.txt,iterated_local_search_best_improver_swap,59,813,9,10,2.592000
instances/atsp_rand_60_50.txt,iterated_local_search_first_improver_2opt,50,1160,6,10,9.882000
instances/atsp_rand_60_50.txt,iterated_local_search_first_improver_2opt,50,1160,9,10,10.066000
instances/atsp_rand_60_50.txt,iterated_local_search_first_improver_2opt,51,1062,6,10,10.447000
instances/atsp_rand_60_50.txt,iterated_local_search_first_improver_2opt,51,1062,9,10,10.110000
instances/atsp_rand_60_50.txt,iterated_local_search_first_improver_2opt,52,1152,6,10,10.745000
instances/atsp_rand_60_50.txt,iterated_local_search_first_improver_2opt,52,1152,9,10,9.973000
instances/atsp_rand_60_50.txt,iterated_local_search_first_improver_2opt,53,1054,6,10,12.904000
instances/atsp_rand_60_50.txt,iterated_local_search_first_improver_2opt,53,1054,9,10,13.758000
instances/atsp_rand_60_50.txt,iterated_local_search_first_improver_2opt,54,1025,6,10,13.904000
instances/atsp_rand_60_50.txt,iterated_local_search_first_improver_2opt,54,1025,9,10,15.056000
instances/atsp_rand_60_50.txt,iterated_local_search_first_improver_2opt,55,1132,6,10,10.375000
instances/atsp_rand_60_50.txt,iterated_local_search_first_improver_2opt,55,1132,9,10,11.277000
instances/atsp_rand_60_50.txt,iterated_local_search_first_improver_2opt,56,992,6,10,14.238000
instances/atsp_rand_60_50.txt,iterated_local_search_first_improver_2opt,56,992,9,10,13.200000
instances/atsp_rand_60_50.txt,iterated_local_search_first_improver_2opt,57,1019,6,10,11.640000
instances/atsp_rand_60_50.txt,iterated_local_search_first_improver_2opt,57,1019,9,10,12.403000
instances/atsp_rand_60_50.txt,iterated_local_search_first_improver_2opt,58,1042,6,10,11.283000
instances/atsp_rand_60_50.txt,iterated_local_search_first_improver_2opt,58,1042,9,10,10.657000
instances/atsp_rand_60_50.txt,iterated_local_search_first_improver_2opt,59,1068,6,10,8.122000
instances/atsp_rand_60_50.txt,iterated_local_search_first_improver_2opt,59,1068,9,10,8.220000
instances/atsp_rand_60_50.txt,iterated_local_search_first_improver_swap,50,845,6,10,0.239000
instances/atsp_rand_60_50.txt,iterated_local_search_first_improver_swap,50,845,9,10,0.236000
instances/atsp_rand_60_50.txt,iterated_local_search_first_improver_swap,51,876,6,10,0.164000
instances/atsp_rand_60_50.txt,iterated_local_search_first_improver_swap,51,876,9,10,0.165000
instances/atsp_rand_60_50.txt,iterated_local_search_first_improver_swap,52,813,6,10,0.319000
instances/atsp_rand_60_50.txt,iterated_local_search_first_improver_swap,52,813,9,10,0.311000
instances/atsp_rand_60_50.txt,iterated_local_search_first_improver_swap,53,832,6,10,0.285000
instances/atsp_rand_60_50.txt,iterated_local_search_first_improver_swap,53,832,9,10,0.298000
instances/atsp_rand_60_50.txt,iterated_local_search_first_improver_swap,54,795,6,10,0.253000
instances/atsp_rand_60_50.txt,iterated_local_search_first_improver_swap,54,795,9,10,0.248000
instances/atsp_rand_60_50.txt,iterated_local_search_first_improver_swap,55,858,6,10,0.266000
instances/atsp_rand_60_50.txt,iterated_local_search_first_improver_swap,55,858,9,10,0.264000
instances/atsp_rand_60_50.txt,iterated_local_search_first_improver_swap,56,882,6,10,0.268000
instances/atsp_rand_60_50.txt,iterated_local_search_first_improver_swap,56,882,9,10,0.267000
instances/atsp_rand_60_50.txt,iterated_local_search_first_improver_swap,57,864,6,10,0.211000
instances/atsp_rand_60_50.txt,iterated_local_search_first_improver_swap,57,864,9,10,0.205000
instances/atsp_rand_60_50.txt,iterated_local_search_first_improver_swap,58,879,6,10,0.201000
instances/atsp_rand_60_50.txt,iterated_local_search_first_improver_swap,58,879,9,10,0.207000
instances/atsp_rand_60_50.txt,iterated_local_search_first_improver_swap,59,803,6,10,0.270000
instances/atsp_rand_60_50.txt,iterated_local_search_first_improver_swap,59,803,9,10,0.261000
instances/atsp_rand_60_100.txt,iterated_local_search_best_improver_2opt,50,2372,6,10,7.316000
instances/atsp_rand_60_100.txt,iterated_local_search_best_improver_2opt,50,2372,9,10,7.069000
instances/atsp_rand_60_100.txt,iterated_local_search_best_improver_2opt,51,2509,6,10,5.668000
instances/atsp_rand_60_100.txt,iterated_local_search_best_improver_2opt,51,2509,9,10,5.994000
instances/atsp_rand_60_100.txt,iterated_local_search_best_improver_2opt,52,2325,6,10,8.574000
instances/atsp_rand_60_100.txt,iterated_local_search_best_improver_2opt,52,2325,9,10,8.156000
instances/atsp_rand_60_100.txt,iterated_local_search_best_improver_2opt,53,2571,6,10,5.480000
instances/atsp_rand_60_100.txt,iterated_local_search_best_improver_2opt,53,2571,9,10,5.835000
instances/atsp_rand_60_100.txt,iterated_local_search_best_improver_2opt,54,2479,6,10,6.416000
instances/atsp_rand_60_100.txt,iterated_local_search_best_improver_2opt,54,2479,9,10,6.535000
instances/atsp_rand_60_100.txt,iterated_local_search_best_improver_2opt,55,2525,6,10,6.966000
instances/atsp_rand_60_100.txt,iterated_local_search_best_improver_2opt,55,2525,9,10,7.145000
instances/atsp_rand_60_100.txt,iterated_local_search_best_improver_2opt,56,2440,6,10,7.355000
instances/atsp_rand_60_100.txt,iterated_local_search_best_improver_2opt,56,2440,9,10,7.124000
instances/atsp_rand_60_100.txt,iterated_local_search_best_improver_2opt,57,2372,6,10,7.280000
instances/atsp_rand_60_100.txt,iterated_local_search_best_improver_2opt,57,2372,9,10,7.437000
instances/atsp_rand_60_100.txt,iterated_local_search_best_improver_2opt,58,2697,6,10,5.493000
instances/atsp_rand_60_100.txt,iterated_local_search_best_improver_2opt,58,2697,9,10,5.927000
instances/atsp_rand_60_100.txt,iterated_local_search_best_improver_2opt,59,2563,6,10,7.299000
instances/atsp_rand_60_100.txt,iterated_local_search_best_improver_2opt,59,2563,9,10,7.068000
instances/atsp_rand_60_100.txt,iterated_local_search_best_improver_swap,50,1878,6,10,2.403000
instances/atsp_rand_60_100.txt,iterated_local_search_best_improver_swap,50,1878,9,10,2.413000
instances/atsp_rand_60_100.txt,iterated_local_search_best_improver_swap,51,1930,6,10,2.560000
instances/atsp_rand_60_100.txt,iterated_local_search_best_improver_swap,51,1930,9,10,2.541000
instances/atsp_rand_60_100.txt,iterated_local_search_best_improver_swap,52,1913,6,10,2.779000
instances/atsp_rand_60_100.txt,iterated_local_search_best_improver_swap,52,1913,9,10,2.895000
instances/atsp_rand_60_100.txt,iterated_local_search_best_improver_swap,53,1835,6,10,3.076000
instances/atsp_rand_60_100.txt,iterated_local_search_best_improver_swap,53,1835,9,10,3.109000
instances/atsp_rand_60_100.txt,iterated_local_search_best_improver_swap,54,1859,6,10,2.787000
instances/atsp_rand_60_100.txt,iterated_local_search_best_improver_swap,54,1859,9,10,2.817000
instances/atsp_rand_60_100.txt,iterated_local_search_best_improver_swap,55,1925,6,10,3.080000
instances/atsp_rand_60_100.txt,iterated_local_search_best_improver_swap,55,1925,9,10,3.080000
instances/atsp_rand_60_100.txt,iterated_local_search_best_improver_swap,56,1914,6,10,3.343000
instances/atsp_rand_60_100.txt,iterated_local_search_best_improver_swap,56,1914,9,10,3.343000
instances/atsp_rand_60_100.txt,iterated_local_search_best_improver_swap,57,1892,6,10,3.095000
instances/atsp_rand_60_100.txt,iterated_local_search_best_improver_swap,57,1892,9,10,3.103000
instances/atsp_rand_60_100.txt,iterated_local_search_best_improver_swap,58,1859,6,10,3.378000
instances/atsp_rand_60_100.txt,iterated_local_search_best_improver_swap,58,1859,9,10,3.369000
instances/atsp_rand_60_100.txt,iterated_local_search_best_improver_swap,59,1881,6,10,3.571000
instances/atsp_rand_60_100.txt,iterated_local_search_best_improver_swap,59,1881,9,10,3.569000
instances/atsp_rand_60_100.txt,iterated_local_search_first_improver_2opt,50,2315,6,10,12.930000
instances/atsp_rand_60_100.txt,iterated_local_search_first_improver_2opt,50,2315,9,10,13.349000
instances/atsp_rand_60_100.txt,iterated_local_search_first_improver_2opt,51,2217,6,10,9.397000
instances/atsp_rand_60_100.txt,iterated_local_search_first_improver_2opt,51,2217,9,10,10.340000
instances/atsp_rand_60_100.txt,iterated_local_search_first_improver_2opt,52,2449,6,10,18.321000
instances/atsp_rand_60_100.txt,iterated_local_search_first_improver_2opt,52,2449,9,10,14.396000
instances/atsp_rand_60_100.txt,iterated_local_search_first_improver_2opt,53,2251,6,10,11.672000
instances/atsp_rand_60_100.txt,iterated_local_search_first_improver_2opt,53,2251,9,10,12.031000
instances/atsp_rand_60_100.txt,iterated_local_search_first_improver_2opt,54,2187,6,10,12.417000
instances/atsp_rand_60_100.txt,iterated_local_search_first_improver_2opt,54,2187,9,10,12.503000
instances/atsp_rand_60_100.txt,iterated_local_search_first_improver_2opt,55,2216,6,10,11.625000
instances/atsp_rand_60_100.txt,iterated_local_search_first_improver_2opt,55,2216,9,10,11.194000
instances/atsp_rand_60_100.txt,iterated_local_search_first_improver_2opt,56,2302,6,10,7.899000
instances/atsp_rand_60_100.txt,iterated_local_search_first_improver_2opt,56,2302,9,10,7.908000
