Instance,Algorithme,Seed,Score,NbPertubations,MaxEval,CPU-Used-Time (ms)
instances/atsp_rand_50_75.txt,iterated_local_search_first_improver_2opt,57,1857,6,10000000,1793.209000
instances/atsp_rand_50_75.txt,iterated_local_search_first_improver_2opt,57,1824,9,10000000,1799.276000
instances/atsp_rand_50_75.txt,iterated_local_search_first_improver_2opt,58,1851,6,10000000,1815.661000
instances/atsp_rand_50_75.txt,iterated_local_search_first_improver_2opt,58,1791,9,10000000,1789.040000
instances/atsp_rand_50_75.txt,iterated_local_search_first_improver_2opt,59,1813,6,10000000,1809.294000
instances/atsp_rand_50_75.txt,iterated_local_search_first_improver_2opt,59,1823,9,10000000,1807.801000
instances/atsp_rand_50_75.txt,iterated_local_search_first_improver_swap,50,1701,6,10000000,1605.027000
instances/atsp_rand_50_75.txt,iterated_local_search_first_improver_swap,50,1707,9,10000000,1565.718000
instances/atsp_rand_50_75.txt,iterated_local_search_first_improver_swap,51,1677,6,10000000,1609.688000
instances/atsp_rand_50_75.txt,iterated_local_search_first_improver_swap,51,1687,9,10000000,1636.155000
instances/atsp_rand_50_75.txt,iterated_local_search_first_improver_swap,52,1695,6,10000000,1581.987000
instances/atsp_rand_50_75.txt,iterated_local_search_first_improver_swap,52,1714,9,10000000,1589.929000
instances/atsp_rand_50_75.txt,iterated_local_search_first_improver_swap,53,1708,6,10000000,1643.926000
instances/atsp_rand_50_75.txt,iterated_local_search_first_improver_swap,53,1703,9,10000000,1649.502000
instances/atsp_rand_50_75.txt,iterated_local_search_first_improver_swap,54,1691,6,10000000,1608.870000
instances/atsp_rand_50_75.txt,iterated_local_search_first_improver_swap,54,1694,9,10000000,1615.300000
instances/atsp_rand_50_75.txt,iterated_local_search_first_improver_swap,55,1710,6,10000000,1614.273000
instances/atsp_rand_50_75.txt,iterated_local_search_first_improver_swap,55,1710,9,10000000,1621.550000
instances/atsp_rand_50_75.txt,iterated_local_search_first_improver_swap,56,1690,6,10000000,1615.393000
instances/atsp_rand_50_75.txt,iterated_local_search_first_improver_swap,56,1726,9,10000000,1597.017000
instances/atsp_rand_50_75.txt,iterated_local_search_first_improver_swap,57,1726,6,10000000,1586.420000
instances/atsp_rand_50_75.txt,iterated_local_search_first_improver_swap,57,1718,9,10000000,1618.695000
instances/atsp_rand_50_75.txt,iterated_local_search_first_improver_swap,58,1685,6,10000000,1584.761000
