Instance,Algorithme,Seed,Score,Lambda,MaxEval,CPU-Used-Time (ms)
instances/atsp_rand_50_100.txt,sampled_walk_2opt,51,1347,5,1000000,2025.595000
instances/atsp_rand_50_100.txt,sampled_walk_2opt,51,1028,9,1000000,1200.293000
instances/atsp_rand_50_100.txt,sampled_walk_2opt,52,1143,5,1000000,2079.586000
instances/atsp_rand_50_100.txt,sampled_walk_2opt,52,1192,9,1000000,1187.301000
instances/atsp_rand_50_100.txt,sampled_walk_2opt,53,1312,5,1000000,2079.320000
instances/atsp_rand_50_100.txt,sampled_walk_2opt,53,1468,9,1000000,1270.658000
instances/atsp_rand_50_100.txt,sampled_walk_2opt,54,1179,5,1000000,2081.180000
instances/atsp_rand_50_100.txt,sampled_walk_2opt,54,1193,9,1000000,1254.360000
instances/atsp_rand_50_100.txt,sampled_walk_2opt,55,1095,5,1000000,2125.591000
instances/atsp_rand_50_100.txt,sampled_walk_2opt,55,1133,9,1000000,1310.724000
instances/atsp_rand_50_100.txt,sampled_walk_2opt,56,1517,5,1000000,2218.980000
instances/atsp_rand_50_100.txt,sampled_walk_2opt,56,1332,9,1000000,1330.203000
instances/atsp_rand_50_100.txt,sampled_walk_2opt,57,1352,5,1000000,2163.341000
instances/atsp_rand_50_100.txt,sampled_walk_2opt,57,1289,9,1000000,1188.788000
instances/atsp_rand_50_100.txt,sampled_walk_2opt,58,1429,5,1000000,2027.349000
instances/atsp_rand_50_100.txt,sampled_walk_2opt,58,1284,9,1000000,1183.944000
instances/atsp_rand_50_100.txt,sampled_walk_2opt,59,1257,5,1000000,1995.184000
instances/atsp_rand_50_100.txt,sampled_walk_2opt,59,1088,9,1000000,1355.565000
instances/atsp_rand_60_50.txt,sampled_walk_swap,50,844,5,1000000,2922.356000
instances/atsp_rand_60_50.txt,sampled_walk_swap,50,861,9,1000000,1721.814000
instances/atsp_rand_60_50.txt,sampled_walk_swap,51,831,5,1000000,2928.938000
instances/atsp_rand_60_50.txt,sampled_walk_swap,51,841,9,1000000,1714.500000
instances/atsp_rand_60_50.txt,sampled_walk_swap,52,846,5,1000000,2941.502000
instances/atsp_rand_60_50.txt,sampled_walk_swap,52,850,9,1000000,1694.996000
instances/atsp_rand_60_50.txt,sampled_walk_swap,53,809,5,1000000,2947.774000
instances/atsp_rand_60_50.txt,sampled_walk_swap,53,818,9,1000000,1641.313000
instances/atsp_rand_60_50.txt,sampled_walk_swap,54,842,5,1000000,2921.072000
instances/atsp_rand_60_50.txt,sampled_walk_swap,54,860,9,1000000,1664.127000
instances/atsp_rand_60_50.txt,sampled_walk_swap,55,843,5,1000000,2882.605000
instances/atsp_rand_60_50.txt,sampled_walk_swap,55,807,9,1000000,1679.949000
instances/atsp_rand_60_50.txt,sampled_walk_swap,56,874,5,1000000,2864.388000
instances/atsp_rand_60_50.txt,sampled_walk_swap,56,824,9,1000000,1691.090000
instances/atsp_rand_60_50.txt,sampled_walk_swap,57,833,5,1000000,2888.620000
instances/atsp_rand_60_50.txt,sampled_walk_swap,57,834,9,1000000,1725.038000
instances/atsp_rand_60_50.txt,sampled_walk_swap,58,822,5,1000000,2931.115000
instances/atsp_rand_60_50.txt,sampled_walk_swap,58,789,9,1000000,1689.602000
instances/atsp_rand_60_50.txt,sampled_walk_swap,59,839,5,1000000,2935.670000
instances/atsp_rand_60_50.txt,sampled_walk_swap,59,842,9,1000000,1687.409000
instances/atsp_rand_60_50.txt,sampled_walk_2opt,50,1079,5,1000000,2872.248000
instances/atsp_rand_60_50.txt,sampled_walk_2opt,50,1164,9,1000000,1725.457000
instances/atsp_rand_60_50.txt,sampled_walk_2opt,51,1170,5,1000000,2951.469000
instances/atsp_rand_60_50.txt,sampled_walk_2opt,51,1175,9,1000000,1696.667000
instances/atsp_rand_60_50.txt,sampled_walk_2opt,52,1209,5,1000000,2890.688000
instances/atsp_rand_60_50.txt,sampled_walk_2opt,52,1221,9,1000000,1674.294000
instances/atsp_rand_60_50.txt,sampled_walk_2opt,53,1274,5,1000000,2889.410000
instances/atsp_rand_60_50.txt,sampled_walk_2opt,53,1252,9,1000000,1748.248000
instances/atsp_rand_60_50.txt,sampled_walk_2opt,54,1242,5,1000000,2922.188000
instances/atsp_rand_60_50.txt,sampled_walk_2opt,54,1079,9,1000000,1660.900000
instances/atsp_rand_60_50.txt,sampled_walk_2opt,55,1225,5,1000000,2910.053000
instances/atsp_rand_60_50.txt,sampled_walk_2opt,55,1085,9,1000000,1693.679000
instances/atsp_rand_60_50.txt,sampled_walk_2opt,56,1099,5,1000000,2949.617000
instances/atsp_rand_60_50.txt,sampled_walk_2opt,56,1080,9,1000000,1679.206000
instances/atsp_rand_60_50.txt,sampled_walk_2opt,57,1158,5,1000000,2873.328000
instances/atsp_rand_60_50.txt,sampled_walk_2opt,57,1286,9,1000000,1693.737000
instances/atsp_rand_60_50.txt,sampled_walk_2opt,58,1094,5,1000000,2918.349000
instances/atsp_rand_60_50.txt,sampled_walk_2opt,58,1150,9,1000000,1771.041000
instances/atsp_rand_60_50.txt,sampled_walk_2opt,59,1139,5,1000000,2930.712000
instances/atsp_rand_60_50.txt,sampled_walk_2opt,59,1118,9,1000000,1714.121000
instances/atsp_rand_60_100.txt,sampled_walk_swap,50,1939,5,1000000,2948.328000
instances/atsp_rand_60_100.txt,sampled_walk_swap,50,1945,9,1000000,1760.303000
instances/atsp_rand_60_100.txt,sampled_walk_swap,51,1914,5,1000000,2904.881000
instances/atsp_rand_60_100.txt,sampled_walk_swap,51,1937,9,1000000,1704.064000
instances/atsp_rand_60_100.txt,sampled_walk_swap,52,1914,5,1000000,2919.910000
instances/atsp_rand_60_100.txt,sampled_walk_swap,52,1872,9,1000000,1806.941000
instances/atsp_rand_60_100.txt,sampled_walk_swap,53,1900,5,1000000,3148.698000
instances/atsp_rand_60_100.txt,sampled_walk_swap,53,1896,9,1000000,1716.008000
instances/atsp_rand_60_100.txt,sampled_walk_swap,54,1950,5,1000000,2923.156000
instances/atsp_rand_60_100.txt,sampled_walk_swap,54,1951,9,1000000,1957.714000
instances/atsp_rand_60_100.txt,sampled_walk_swap,55,1994,5,1000000,3130.799000
instances/atsp_rand_60_100.txt,sampled_walk_swap,55,1984,9,1000000,1735.438000
instances/atsp_rand_60_100.txt,sampled_walk_swap,56,1951,5,1000000,3034.047000
instances/atsp_rand_60_100.txt,sampled_walk_swap,56,1877,9,1000000,1941.053000
instances/atsp_rand_60_100.txt,sampled_walk_swap,57,1898,5,1000000,3010.793000
instances/atsp_rand_60_100.txt,sampled_walk_swap,57,1892,9,1000000,1848.116000
instances/atsp_rand_60_100.txt,sampled_walk_swap,58,1982,5,1000000,2952.923000
instances/atsp_rand_60_100.txt,sampled_walk_swap,58,1921,9,1000000,1767.952000
instances/atsp_rand_60_100.txt,sampled_walk_swap,59,1921,5,1000000,2932.798000
instances/atsp_rand_60_100.txt,sampled_walk_swap,59,1936,9,1000000,1691.730000
instances/atsp_rand_60_100.txt,sampled_walk_2opt,50,2533,5,1000000,2934.171000
instances/atsp_rand_60_100.txt,sampled_walk_2opt,50,2548,9,1000000,1750.794000
instances/atsp_rand_60_100.txt,sampled_walk_2opt,51,2687,5,1000000,3047.766000
instances/atsp_rand_60_100.txt,sampled_walk_2opt,51,2541,9,1000000,1792.918000
instances/atsp_rand_60_100.txt,sampled_walk_2opt,52,2553,5,1000000,3029.777000
instances/atsp_rand_60_100.txt,sampled_walk_2opt,52,2556,9,1000000,1744.798000
instances/atsp_rand_60_100.txt,sampled_walk_2opt,53,2418,5,1000000,2929.192000
instances/atsp_rand_60_100.txt,sampled_walk_2opt,53,2493,9,1000000,1726.790000
instances/atsp_rand_60_100.txt,sampled_walk_2opt,54,2602,5,1000000,2976.664000
instances/atsp_rand_60_100.txt,sampled_walk_2opt,54,2489,9,1000000,1687.200000
instances/atsp_rand_60_100.txt,sampled_walk_2opt,55,2528,5,1000000,2876.261000
instances/atsp_rand_60_100.txt,sampled_walk_2opt,55,2602,9,1000000,1676.550000
instances/atsp_rand_60_100.txt,sampled_walk_2opt,56,2468,5,1000000,2886.428000
instances/atsp_rand_60_100.txt,sampled_walk_2opt,56,2442,9,1000000,1674.895000
instances/atsp_rand_60_100.txt,sampled_walk_2opt,57,2526,5,1000000,2960.505000
instances/atsp_rand_60_100.txt,sampled_walk_2opt,57,2582,9,1000000,1705.428000
instances/atsp_rand_60_100.txt,sampled_walk_2opt,58,2401,5,1000000,2894.493000
instances/atsp_rand_60_100.txt,sampled_walk_2opt,58,2649,9,1000000,1701.414000
instances/atsp_rand_60_100.txt,sampled_walk_2opt,59,2672,5,1000000,2885.967000
instances/atsp_rand_60_100.txt,sampled_walk_2opt,59,2664,9,1000000,1706.205000
instances/atsp_rand_70_55.txt,sampled_walk_swap,50,593,5,1000000,3994.672000
instances/atsp_rand_70_55.txt,sampled_walk_swap,50,492,9,1000000,2303.179000
instances/atsp_rand_70_55.txt,sampled_walk_swap,51,553,5,1000000,4067.138000
instances/atsp_rand_70_55.txt,sampled_walk_swap,51,486,9,1000000,2286.887000
instances/atsp_rand_70_55.txt,sampled_walk_swap,52,472,5,1000000,3920.631000
instances/atsp_rand_70_55.txt,sampled_walk_swap,52,518,9,1000000,2282.643000
instances/atsp_rand_70_55.txt,sampled_walk_swap,53,523,5,1000000,3915.721000
instances/atsp_rand_70_55.txt,sampled_walk_swap,53,518,9,1000000,2274.264000
instances/atsp_rand_70_55.txt,sampled_walk_swap,54,500,5,1000000,4022.024000
instances/atsp_rand_70_55.txt,sampled_walk_swap,54,508,9,1000000,2266.501000
instances/atsp_rand_70_55.txt,sampled_walk_swap,55,486,5,1000000,3947.703000
instances/atsp_rand_70_55.txt,sampled_walk_swap,55,510,9,1000000,2503.985000
instances/atsp_rand_70_55.txt,sampled_walk_swap,56,499,5,1000000,4147.948000
instances/atsp_rand_70_55.txt,sampled_walk_swap,56,495,9,1000000,2449.053000
instances/atsp_rand_70_55.txt,sampled_walk_swap,57,458,5,1000000,4786.252000
instances/atsp_rand_70_55.txt,sampled_walk_swap,57,513,9,1000000,2668.748000
instances/atsp_rand_70_55.txt,sampled_walk_swap,58,503,5,1000000,4269.151000
instances/atsp_rand_70_55.txt,sampled_walk_swap,58,470,9,1000000,2501.623000
instances/atsp_rand_70_55.txt,sampled_walk_swap,59,481,5,1000000,4184.583000
instances/atsp_rand_70_55.txt,sampled_walk_swap,59,487,9,1000000,2358.023000
instances/atsp_rand_70_55.txt,sampled_walk_2opt,50,963,5,1000000,4123.541000
instances/atsp_rand_70_55.txt,sampled_walk_2opt,50,941,9,1000000,2557.089000
instances/atsp_rand_70_55.txt,sampled_walk_2opt,51,938,5,1000000,4079.794000
instances/atsp_rand_70_55.txt,sampled_walk_2opt,51,1076,9,1000000,2311.953000
instances/atsp_rand_70_55.txt,sampled_walk_2opt,52,1106,5,1000000,4039.369000
instances/atsp_rand_70_55.txt,sampled_walk_2opt,52,1084,9,1000000,2301.536000
instances/atsp_rand_70_55.txt,sampled_walk_2opt,53,1103,5,1000000,3970.426000
instances/atsp_rand_70_55.txt,sampled_walk_2opt,53,1001,9,1000000,2283.009000
instances/atsp_rand_70_55.txt,sampled_walk_2opt,54,1078,5,1000000,3959.560000
instances/atsp_rand_70_55.txt,sampled_walk_2opt,54,955,9,1000000,2424.759000
instances/atsp_rand_70_55.txt,sampled_walk_2opt,55,969,5,1000000,3917.813000
instances/atsp_rand_70_55.txt,sampled_walk_2opt,55,981,9,1000000,2249.094000
instances/atsp_rand_70_55.txt,sampled_walk_2opt,56,1056,5,1000000,4093.858000
instances/atsp_rand_70_55.txt,sampled_walk_2opt,56,1101,9,1000000,2504.536000
instances/atsp_rand_70_55.txt,sampled_walk_2opt,57,1249,5,1000000,4053.717000
instances/atsp_rand_70_55.txt,sampled_walk_2opt,57,1087,9,1000000,2373.569000
instances/atsp_rand_70_55.txt,sampled_walk_2opt,58,1057,5,1000000,4048.593000
instances/atsp_rand_70_55.txt,sampled_walk_2opt,58,930,9,1000000,2377.855000
instances/atsp_rand_70_55.txt,sampled_walk_2opt,59,967,5,1000000,4035.273000
instances/atsp_rand_70_55.txt,sampled_walk_2opt,59,1000,9,1000000,2326.054000
instances/atsp_rand_70_100.txt,sampled_walk_swap,50,1248,5,1000000,3960.545000
instances/atsp_rand_70_100.txt,sampled_walk_swap,50,1212,9,1000000,2283.101000
instances/atsp_rand_70_100.txt,sampled_walk_swap,51,1374,5,1000000,4022.327000
instances/atsp_rand_70_100.txt,sampled_walk_swap,51,1218,9,1000000,2348.099000
instances/atsp_rand_70_100.txt,sampled_walk_swap,52,1278,5,1000000,4021.631000
instances/atsp_rand_70_100.txt,sampled_walk_swap,52,1256,9,1000000,2263.634000
instances/atsp_rand_70_100.txt,sampled_walk_swap,53,1290,5,1000000,3885.887000
instances/atsp_rand_70_100.txt,sampled_walk_swap,53,1148,9,1000000,2255.629000
instances/atsp_rand_70_100.txt,sampled_walk_swap,54,1215,5,1000000,3878.133000
instances/atsp_rand_70_100.txt,sampled_walk_swap,54,1290,9,1000000,2267.564000
instances/atsp_rand_70_100.txt,sampled_walk_swap,55,1201,5,1000000,3886.586000
instances/atsp_rand_70_100.txt,sampled_walk_swap,55,1287,9,1000000,2247.966000
instances/atsp_rand_70_100.txt,sampled_walk_swap,56,1321,5,1000000,4074.538000
instances/atsp_rand_70_100.txt,sampled_walk_swap,56,1242,9,1000000,2273.778000
instances/atsp_rand_70_100.txt,sampled_walk_swap,57,1186,5,1000000,3899.316000
instances/atsp_rand_70_100.txt,sampled_walk_swap,57,1262,9,1000000,2252.727000
instances/atsp_rand_70_100.txt,sampled_walk_swap,58,1267,5,1000000,3951.375000
instances/atsp_rand_70_100.txt,sampled_walk_swap,58,1237,9,1000000,2233.819000
instances/atsp_rand_70_100.txt,sampled_walk_swap,59,1273,5,1000000,3893.927000
instances/atsp_rand_70_100.txt,sampled_walk_swap,59,1239,9,1000000,2262.185000
instances/atsp_rand_70_100.txt,sampled_walk_2opt,50,2274,5,1000000,3846.460000
instances/atsp_rand_70_100.txt,sampled_walk_2opt,50,2207,9,1000000,2228.279000
instances/atsp_rand_70_100.txt,sampled_walk_2opt,51,2158,5,1000000,3893.867000
instances/atsp_rand_70_100.txt,sampled_walk_2opt,51,2020,9,1000000,2249.738000
instances/atsp_rand_70_100.txt,sampled_walk_2opt,52,2100,5,1000000,3860.297000
instances/atsp_rand_70_100.txt,sampled_walk_2opt,52,2069,9,1000000,2232.373000
instances/atsp_rand_70_100.txt,sampled_walk_2opt,53,1862,5,1000000,3877.152000
instances/atsp_rand_70_100.txt,sampled_walk_2opt,53,2019,9,1000000,2227.878000
instances/atsp_rand_70_100.txt,sampled_walk_2opt,54,2256,5,1000000,3881.401000
instances/atsp_rand_70_100.txt,sampled_walk_2opt,54,2223,9,1000000,2232.244000
instances/atsp_rand_70_100.txt,sampled_walk_2opt,55,2124,5,1000000,3878.128000
instances/atsp_rand_70_100.txt,sampled_walk_2opt,55,2214,9,1000000,2246.435000
instances/atsp_rand_70_100.txt,sampled_walk_2opt,56,2105,5,1000000,4176.581000
instances/atsp_rand_70_100.txt,sampled_walk_2opt,56,1912,9,1000000,2329.049000
instances/atsp_rand_70_100.txt,sampled_walk_2opt,57,2020,5,1000000,3876.530000
instances/atsp_rand_70_100.txt,sampled_walk_2opt,57,2146,9,1000000,2755.799000
instances/atsp_rand_70_100.txt,sampled_walk_2opt,58,2022,5,1000000,4055.392000
instances/atsp_rand_70_100.txt,sampled_walk_2opt,58,1958,9,1000000,2234.560000
instances/atsp_rand_70_100.txt,sampled_walk_2opt,59,2001,5,1000000,3915.322000
instances/atsp_rand_70_100.txt,sampled_walk_2opt,59,2012,9,1000000,2256.134000
instances/atsp_rand_80_70.txt,sampled_walk_swap,50,1361,5,1000000,5442.230000
instances/atsp_rand_80_70.txt,sampled_walk_swap,50,1483,9,1000000,3107.407000
instances/atsp_rand_80_70.txt,sampled_walk_swap,51,1483,5,1000000,5390.839000
instances/atsp_rand_80_70.txt,sampled_walk_swap,51,1350,9,1000000,3151.598000
instances/atsp_rand_80_70.txt,sampled_walk_swap,52,1394,5,1000000,5480.654000
instances/atsp_rand_80_70.txt,sampled_walk_swap,52,1377,9,1000000,3422.391000
instances/atsp_rand_80_70.txt,sampled_walk_swap,53,1436,5,1000000,5516.705000
instances/atsp_rand_80_70.txt,sampled_walk_swap,53,1420,9,1000000,3053.227000
instances/atsp_rand_80_70.txt,sampled_walk_swap,54,1405,5,1000000,5618.476000
instances/atsp_rand_80_70.txt,sampled_walk_swap,54,1386,9,1000000,3086.610000
instances/atsp_rand_80_70.txt,sampled_walk_swap,55,1344,5,1000000,5186.541000
instances/atsp_rand_80_70.txt,sampled_walk_swap,55,1388,9,1000000,3005.910000
instances/atsp_rand_80_70.txt,sampled_walk_swap,56,1383,5,1000000,5110.019000
instances/atsp_rand_80_70.txt,sampled_walk_swap,56,1372,9,1000000,3026.394000
instances/atsp_rand_80_70.txt,sampled_walk_swap,57,1448,5,1000000,5293.882000
instances/atsp_rand_80_70.txt,sampled_walk_swap,57,1442,9,1000000,2948.366000
instances/atsp_rand_80_70.txt,sampled_walk_swap,58,1421,5,1000000,5179.547000
instances/atsp_rand_80_70.txt,sampled_walk_swap,58,1345,9,1000000,2944.572000
instances/atsp_rand_80_70.txt,sampled_walk_swap,59,1345,5,1000000,5129.427000
instances/atsp_rand_80_70.txt,sampled_walk_swap,59,1406,9,1000000,3371.296000
instances/atsp_rand_80_70.txt,sampled_walk_2opt,50,1885,5,1000000,5364.983000
insta
