Instance,Algorithme,Seed,Score,NbPertubations,MaxEval,CPU-Used-Time (ms)
instances/atsp_rand_50_75.txt,iterated_local_search_first_improver_2opt,57,1918,9,1000000,162.795000
instances/atsp_rand_50_75.txt,iterated_local_search_first_improver_2opt,58,1833,6,1000000,161.385000
instances/atsp_rand_50_75.txt,iterated_local_search_first_improver_2opt,58,1861,9,1000000,169.660000
instances/atsp_rand_50_75.txt,iterated_local_search_first_improver_2opt,59,1825,6,1000000,165.256000
instances/atsp_rand_50_75.txt,iterated_local_search_first_improver_2opt,59,1821,9,1000000,162.938000
instances/atsp_rand_50_75.txt,iterated_local_search_first_improver_swap,50,1717,6,1000000,141.856000
instances/atsp_rand_50_75.txt,iterated_local_search_first_improver_swap,50,1728,9,1000000,151.649000
instances/atsp_rand_50_75.txt,iterated_local_search_first_improver_swap,51,1723,6,1000000,140.103000
instances/atsp_rand_50_75.txt,iterated_local_search_first_improver_swap,51,1706,9,1000000,144.358000
instances/atsp_rand_50_75.txt,iterated_local_search_first_improver_swap,52,1719,6,1000000,141.919000
instances/atsp_rand_50_75.txt,iterated_local_search_first_improver_swap,52,1693,9,1000000,153.659000
instances/atsp_rand_50_75.txt,iterated_local_search_first_improver_swap,53,1737,6,1000000,143.125000
instances/atsp_rand_50_75.txt,iterated_local_search_first_improver_swap,53,1737,9,1000000,143.270000
instances/atsp_rand_50_75.txt,iterated_local_search_first_improver_swap,54,1703,6,1000000,138.243000
instances/atsp_rand_50_75.txt,iterated_local_search_first_improver_swap,54,1694,9,1000000,158.226000
instances/atsp_rand_50_75.txt,iterated_local_search_first_improver_swap,55,1710,6,1000000,139.176000
instances/atsp_rand_50_75.txt,iterated_local_search_first_improver_swap,55,1710,9,1000000,141.695000
instances/atsp_rand_50_75.txt,iterated_local_search_first_improver_swap,56,1737,6,1000000,144.564000
instances/atsp_rand_50_75.txt,iterated_local_search_first_improver_swap,56,1687,9,1000000,145.489000
instances/atsp_rand_50_75.txt,iterated_local_search_first_improver_swap,57,1693,6,1000000,142.001000
instances/atsp_rand_50_75.txt,iterated_local_search_first_improver_swap,57,1727,9,1000000,139.920000
instances/atsp_rand_50_75.txt,iterated_local_search_first_improver_swap,58,1730,6,1000000,140.497000
instances/atsp_rand_50_75.txt,iterated_local_search_first_improver_swap,58,1730,9,1000000,164.883000
instances/atsp_rand_50_75.txt,iterated_local_search_first_improver_swap,59,1734,6,1000000,142.482000
instances/atsp_rand_50_75.txt,iterated_local_search_first_improver_swap,59,1734,9,1000000,141.183000
instances/atsp_rand_50_100.txt,iterated_local_search_best_improver_2opt,50,903,6,1000000,153.566000
instances/atsp_rand_50_100.txt,iterated_local_search_best_improver_2opt,50,1066,9,1000000,171.990000
instances/atsp_rand_50_100.txt,iterated_local_search_best_improver_2opt,51,1112,6,1000000,158.774000
instances/atsp_rand_50_100.txt,iterated_local_search_best_improver_2opt,51,1016,9,1000000,157.432000
instances/atsp_rand_50_100.txt,iterated_local_search_best_improver_2opt,52,977,6,1000000,156.961000
instances/atsp_rand_50_100.txt,iterated_local_search_best_improver_2opt,52,1054,9,1000000,167.771000
instances/atsp_rand_50_100.txt,iterated_local_search_best_improver_2opt,53,1022,6,1000000,156.826000
instances/atsp_rand_50_100.txt,iterated_local_search_best_improver_2opt,53,1130,9,1000000,159.133000
instances/atsp_rand_50_100.txt,iterated_local_search_best_improver_2opt,54,957,6,1000000,158.469000
instances/atsp_rand_50_100.txt,iterated_local_search_best_improver_2opt,54,1100,9,1000000,168.497000
instances/atsp_rand_50_100.txt,iterated_local_search_best_improver_2opt,55,894,6,1000000,170.015000
instances/atsp_rand_50_100.txt,iterated_local_search_best_improver_2opt,55,1014,9,1000000,159.301000
instances/atsp_rand_50_100.txt,iterated_local_search_best_improver_2opt,56,1062,6,1000000,159.365000
instances/atsp_rand_50_100.txt,iterated_local_search_best_improver_2opt,56,994,9,1000000,171.808000
instances/atsp_rand_50_100.txt,iterated_local_search_best_improver_2opt,57,1047,6,1000000,159.039000
instances/atsp_rand_50_100.txt,iterated_local_search_best_improver_2opt,57,1113,9,1000000,158.143000
instances/atsp_rand_50_100.txt,iterated_local_search_best_improver_2opt,58,1057,6,1000000,160.169000
instances/atsp_rand_50_100.txt,iterated_local_search_best_improver_2opt,58,1195,9,1000000,168.290000
instances/atsp_rand_50_100.txt,iterated_local_search_best_improver_2opt,59,1010,6,1000000,156.830000
instances/atsp_rand_50_100.txt,iterated_local_search_best_improver_2opt,59,931,9,1000000,156.165000
instances/atsp_rand_50_100.txt,iterated_local_search_best_improver_swap,50,619,6,1000000,133.293000
instances/atsp_rand_50_100.txt,iterated_local_search_best_improver_swap,50,619,9,1000000,143.621000
instances/atsp_rand_50_100.txt,iterated_local_search_best_improver_swap,51,501,6,1000000,140.282000
instances/atsp_rand_50_100.txt,iterated_local_search_best_improver_swap,51,499,9,1000000,137.549000
instances/atsp_rand_50_100.txt,iterated_local_search_best_improver_swap,52,487,6,1000000,137.892000
instances/atsp_rand_50_100.txt,iterated_local_search_best_improver_swap,52,583,9,1000000,154.366000
instances/atsp_rand_50_100.txt,iterated_local_search_best_improver_swap,53,517,6,1000000,141.809000
instances/atsp_rand_50_100.txt,iterated_local_search_best_improver_swap,53,563,9,1000000,135.521000
instances/atsp_rand_50_100.txt,iterated_local_search_best_improver_swap,54,590,6,1000000,141.488000
instances/atsp_rand_50_100.txt,iterated_local_search_best_improver_swap,54,402,9,1000000,143.168000
instances/atsp_rand_50_100.txt,iterated_local_search_best_improver_swap,55,578,6,1000000,139.680000
instances/atsp_rand_50_100.txt,iterated_local_search_best_improver_swap,55,600,9,1000000,139.496000
instances/atsp_rand_50_100.txt,iterated_local_search_best_improver_swap,56,557,6,1000000,138.005000
instances/atsp_rand_50_100.txt,iterated_local_search_best_improver_swap,56,557,9,1000000,149.652000
instances/atsp_rand_50_100.txt,iterated_local_search_best_improver_swap,57,527,6,1000000,142.070000
instances/atsp_rand_50_100.txt,iterated_local_search_best_improver_swap,57,528,9,1000000,136.276000
instances/atsp_rand_50_100.txt,iterated_local_search_best_improver_swap,58,521,6,1000000,140.303000
instances/atsp_rand_50_100.txt,iterated_local_search_best_improver_swap,58,595,9,1000000,150.875000
instances/atsp_rand_50_100.txt,iterated_local_search_best_improver_swap,59,531,6,1000000,137.974000
instances/atsp_rand_50_100.txt,iterated_local_search_best_improver_swap,59,465,9,1000000,136.444000
instances/atsp_rand_50_100.txt,iterated_local_search_first_improver_2opt,50,1030,6,1000000,161.707000
instances/atsp_rand_50_100.txt,iterated_local_search_first_improver_2opt,50,986,9,1000000,178.629000
instances/atsp_rand_50_100.txt,iterated_local_search_first_improver_2opt,51,890,6,1000000,163.882000
instances/atsp_rand_50_100.txt,iterated_local_search_first_improver_2opt,51,835,9,1000000,160.576000
instances/atsp_rand_50_100.txt,iterated_local_search_first_improver_2opt,52,1088,6,1000000,165.204000
instances/atsp_rand_50_100.txt,iterated_local_search_first_improver_2opt,52,808,9,1000000,172.372000
instances/atsp_rand_50_100.txt,iterated_local_search_first_improver_2opt,53,961,6,1000000,160.290000
instances/atsp_rand_50_100.txt,iterated_local_search_first_improver_2opt,53,961,9,1000000,163.613000
instances/atsp_rand_50_100.txt,iterated_local_search_first_improver_2opt,54,817,6,1000000,169.474000
instances/atsp_rand_50_100.txt,iterated_local_search_first_improver_2opt,54,725,9,1000000,195.600000
instances/atsp_rand_50_100.txt,iterated_local_search_first_improver_2opt,55,787,6,1000000,203.535000
instances/atsp_rand_50_100.txt,iterated_local_search_first_improver_2opt,55,922,9,1000000,202.293000
instances/atsp_rand_50_100.txt,iterated_local_search_first_improver_2opt,56,696,6,1000000,206.259000
instances/atsp_rand_50_100.txt,iterated_local_search_first_improver_2opt,56,853,9,1000000,215.330000
instances/atsp_rand_50_100.txt,iterated_local_search_first_improver_2opt,57,947,6,1000000,215.662000
instances/atsp_rand_50_100.txt,iterated_local_search_first_improver_2opt,57,947,9,1000000,207.654000
instances/atsp_rand_50_100.txt,iterated_local_search_first_improver_2opt,58,874,6,1000000,213.486000
instances/atsp_rand_50_100.txt,iterated_local_search_first_improver_2opt,58,874,9,1000000,218.409000
instances/atsp_rand_50_100.txt,iterated_local_search_first_improver_2opt,59,925,6,1000000,219.285000
